Graph Size,Density,Algorithm,Avg Cover Size,Avg Time (s)
100,0.01,Algorithm 1,52.4,0.00032253265380859374
100,0.01,Algorithm 2,28.0,0.00039348602294921877
100,0.01,Algorithm 3,28.0,0.0003855705261230469
100,0.01,Algorithm 4,30.4,0.0004669666290283203
100,0.05,Algorithm 1,80.4,0.0011242389678955077
100,0.05,Algorithm 2,57.0,0.001980113983154297
100,0.05,Algorithm 3,57.8,0.0011250495910644532
100,0.05,Algorithm 4,71.6,0.0011037826538085938
100,0.1,Algorithm 1,92.8,0.0018343925476074219
100,0.1,Algorithm 2,75.0,0.0026332378387451173
100,0.1,Algorithm 3,77.0,0.0018124103546142579
100,0.1,Algorithm 4,83.6,0.001822662353515625
1000,0.01,Algorithm 1,915.6,0.018550014495849608
1000,0.01,Algorithm 2,731.0,0.05537657737731934
1000,0.01,Algorithm 3,741.2,0.01728973388671875
1000,0.01,Algorithm 4,834.4,0.017470788955688477
1000,0.05,Algorithm 1,979.6,0.07826175689697265
1000,0.05,Algorithm 2,911.0,0.11630210876464844
1000,0.05,Algorithm 3,922.0,0.07890386581420898
1000,0.05,Algorithm 4,964.2,0.07502408027648926
1000,0.1,Algorithm 1,991.2,0.15781731605529786
1000,0.1,Algorithm 2,957.0,0.19368481636047363
1000,0.1,Algorithm 3,957.4,0.15612411499023438
1000,0.1,Algorithm 4,981.2,0.15364599227905273
10000,0.01,Algorithm 1,9898.0,1.8456886291503907
10000,0.01,Algorithm 2,9484.0,5.935900783538818
10000,0.01,Algorithm 3,9561.8,1.8272657871246338
10000,0.01,Algorithm 4,9806.0,1.8465144634246826
10000,0.05,Algorithm 1,9983.6,9.61577124595642
10000,0.05,Algorithm 2,9874.0,13.732936191558839
10000,0.05,Algorithm 3,9904.2,9.4285231590271
10000,0.05,Algorithm 4,9959.4,9.586952304840088
10000,0.1,Algorithm 1,9989.2,19.312576723098754
10000,0.1,Algorithm 2,9939.0,23.339433193206787
10000,0.1,Algorithm 3,9952.0,19.026036262512207
10000,0.1,Algorithm 4,9979.4,19.14544520378113
